budget,revenue,popularity,runtime,vote_average,title,genres,primary_genre,success,profit,roi
114246334,69736515,44.163522876488,167,8.577498567585414,Movie 1185,Comedy,Comedy,0,-44509819,-38.959516197692615
119279273,161558528,59.81089709111431,138,4.105319395778156,Movie 1186,Comedy,Comedy,1,42279255,35.44560084634319
92253744,192096818,59.37569602000322,174,5.62116021934276,Movie 1187,Science Fiction,Science Fiction,1,99843074,108.22658211031522
60220571,40502781,7.670310280670647,108,5.354292605596328,Movie 1188,Action,Action,0,-19717790,-32.74261547603061
190902201,98155141,83.32253784742889,175,5.4312907397956725,Movie 1189,Romance,Romance,0,-92747060,-48.583546713534226
28580296,81245995,18.555328769170004,96,3.753145087367256,Movie 1190,Science Fiction,Science Fiction,1,52665699,184.27275560756965
64655986,165184185,72.58409196891722,93,7.881694355884315,Movie 1191,Horror,Horror,1,100528199,155.4816579550732
180301837,454893949,77.49442782468849,115,3.2145974580896115,Movie 1192,Horror,Horror,1,274592112,152.29579274891137
120999784,328037757,71.77505387504006,137,6.169359646362942,Movie 1193,Romance,Romance,1,207037973,171.10606825546068
154271050,347123080,58.318787008860376,103,6.971270328268147,Movie 1194,Horror,Horror,1,192852030,125.00856771247749
58292182,44360952,2.446290713779403,142,4.244816628353263,Movie 1195,,,0,-13931230,-23.898968132639126
175034265,262157652,36.67717374395389,170,8.435101152592773,Movie 1196,Adventure,Adventure,1,87123387,49.77504661730091
114378925,263972114,60.87910350689553,104,8.031295242148758,Movie 1197,Action,Action,1,149593189,130.78737101262317
108334614,130092121,39.35767829633133,138,5.826502376903552,Movie 1198,Comedy,Comedy,1,21757507,20.083615196155126
197889400,439020782,86.4845095963685,111,5.466893594040832,Movie 1199,Drama,Drama,1,241131382,121.85159083811463
85380672,47919570,31.57142525961192,161,4.4194075512666,Movie 1200,Drama,Drama,0,-37461102,-43.875389034183286
81908854,103642823,30.059944453407383,97,7.379959347869782,Movie 1201,Thriller,Thriller,1,21733969,26.53433412705298
172350386,322782256,27.333771616173134,116,3.790462797791785,Movie 1202,Thriller,Thriller,1,150431870,87.28258374773817
124589543,259174228,33.945306027118754,105,7.0814265230626985,Movie 1203,Adventure,Adventure,1,134584685,108.02245658770897
195967438,380686670,56.18309146710453,88,8.054741916710482,Movie 1204,Drama,Drama,1,184719232,94.26016581387363
104090836,233620503,70.9945141329865,178,4.370829455502142,Movie 1205,Thriller,Thriller,1,129529667,124.43906877642907
19492846,10043140,66.59422385613972,143,8.198564417392538,Movie 1206,Animation,Animation,0,-9449706,-48.47781591256607
98483912,74094666,80.96406417816648,151,3.1999391966370507,Movie 1207,Animation,Animation,0,-24389246,-24.76470065486432
78652169,210186959,88.70548555424506,99,8.476724312319153,Movie 1208,Comedy,Comedy,1,131534790,167.23606185609452
163306360,359987903,81.79182519199178,133,3.710173367107788,Movie 1209,Romance,Romance,1,196681543,120.43716056129105
20894388,16346287,2.8755949340611027,165,6.874555067628196,Movie 1210,,,0,-4548101,-21.767093632988914
178045145,463840735,73.85587740164688,162,4.500494813483651,Movie 1211,Adventure,Adventure,1,285795590,160.51860891797975
91190760,100818502,21.63155778821483,109,8.019314347017684,Movie 1212,Drama,Drama,1,9627742,10.557804321402738
100508798,170427714,14.15987622809028,132,6.073802165492799,Movie 1213,Thriller,Thriller,1,69918916,69.56497081976843
170670899,147287497,64.21038969511442,171,3.811447147479008,Movie 1214,Drama,Drama,0,-23383402,-13.700872343796583
161612888,367713786,32.6545763453618,178,6.425949427955871,Movie 1215,Action,Action,1,206100898,127.52751377105518
193653386,419673234,6.6545991736738825,142,5.447295661181899,Movie 1216,Romance,Romance,1,226019848,116.7136049973327
146367425,150433684,14.625343705437771,90,6.968686899678607,Movie 1217,Comedy,Comedy,1,4066259,2.778117467052522
122118598,324652526,1.0920122701261454,110,8.291419708580758,Movie 1218,,,1,202533928,165.85019097582497
148975377,223949479,90.41913910712604,128,5.456334787100511,Movie 1219,Animation,Animation,1,74974102,50.326505970177884
187130906,230411988,3.43718040028262,179,4.739284077203158,Movie 1220,,,1,43281082,23.12877275333664
187636634,165274845,21.736121181441597,173,3.087090567165653,Movie 1221,Horror,Horror,0,-22361789,-11.917602934616701
64213072,74835200,42.21001528810282,166,6.449034227159249,Movie 1222,Thriller,Thriller,1,10622128,16.542002538050195
106519743,59125626,36.30056126913109,98,5.413648604588602,Movie 1223,Adventure,Adventure,0,-47394117,-44.49327013490823
160364010,314015780,91.2608618143648,91,5.247895314088972,Movie 1224,Action,Action,1,153651770,95.81437256401857
142075386,370188338,4.98860562771967,94,4.097611927705275,Movie 1225,Action,Action,1,228112952,160.5576859034541
65164715,122017743,51.7092560600281,110,5.580332071147646,Movie 1226,Adventure,Adventure,1,56853028,87.24511110038615
163132730,170993265,68.36746678991302,122,8.90665172150021,Movie 1227,,,1,7860535,4.818490440269098
69105394,40369501,93.23809939443572,116,4.7865249220334665,Movie 1228,Adventure,Adventure,0,-28735893,-41.582706264579
65991256,68404568,62.41675396024838,158,6.598226480448601,Movie 1229,Romance,Romance,1,2413312,3.6570178327868166
175003379,269558329,80.5717683651645,108,7.658921287894,Movie 1230,Animation,Animation,1,94554950,54.03035675099736
189658373,454995855,9.288768846689493,105,7.49494693905919,Movie 1231,Horror,Horror,1,265337482,139.9028568066436
146509876,142057020,39.20801158275581,81,4.9726457249555445,Movie 1232,Thriller,Thriller,0,-4452856,-3.039287262791759
172136855,395825020,38.02076631342768,163,6.665160501101102,Movie 1233,Comedy,Comedy,1,223688165,129.94786328587216
131978076,352029565,88.74253342911605,94,8.227588111620943,Movie 1234,Romance,Romance,1,220051489,166.73336638124653
78688894,128645885,15.985745955064218,83,3.092684566398468,Movie 1235,Comedy,Comedy,1,49956991,63.48671135217633
119485994,305117042,16.036731061326396,165,5.614406141059845,Movie 1236,Action,Action,1,185631048,155.3579978587281
32199893,60749714,33.52725683869405,129,4.345640509451432,Movie 1237,Comedy,Comedy,1,28549821,88.66433500260389
141003993,295082876,6.39213868931692,117,5.3317937423930335,Movie 1238,Drama,Drama,1,154078883,109.27270903597743
57240283,103930961,19.06334602459652,102,5.49593764785145,Movie 1239,Comedy,Comedy,1,46690678,81.56961418237573
109150641,180964317,96.55575421602778,138,7.480025788719821,Movie 1240,Science Fiction,Science Fiction,1,71813676,65.7931784385948
166516756,180942702,43.39021004685012,169,3.562931234372659,Movie 1241,Drama,Drama,1,14425946,8.66335998042143
66170480,83241481,63.5699016338212,154,6.075503418795063,Movie 1242,Romance,Romance,1,17071001,25.79851468509825
164386192,201360805,72.88501467511905,107,6.385168750792472,Movie 1243,Animation,Animation,1,36974613,22.492529664535326
102233747,195084718,37.32917929371285,145,5.964945621310826,Movie 1244,Romance,Romance,1,92850971,90.82223211480256
93294504,74624802,15.57548036664118,87,7.39123951837632,Movie 1245,Drama,Drama,0,-18669702,-20.011577530869342
102630640,286542614,21.4515206059563,108,5.3027475354410845,Movie 1246,Animation,Animation,1,183911974,179.1979217902178
171184309,394004287,32.013381181480426,90,8.669802381840457,Movie 1247,Drama,Drama,1,222819978,130.1637862147751
99138587,149066175,63.97077361487034,97,5.890820655233648,Movie 1248,Romance,Romance,1,49927588,50.361407713022984
151623294,135939435,40.42977435981639,134,6.427283457688786,Movie 1249,Comedy,Comedy,0,-15683859,-10.343964034972092
10427504,28206194,1.6746550921126837,129,7.953184940080496,Movie 1250,Science Fiction,Science Fiction,1,17778690,170.4980405665632
142240064,364055652,52.81731132167971,93,4.651416635586735,Movie 1251,Romance,Romance,1,221815588,155.94452207220604
20655820,47597286,92.22982579883436,153,3.451212172576815,Movie 1252,Horror,Horror,1,26941466,130.43038717417173
96855581,114179908,81.39568348985922,178,7.246703870174895,Movie 1253,Thriller,Thriller,1,17324327,17.886761734463192
97231290,146441659,82.69592575470348,88,5.898071133290272,Movie 1254,Action,Action,1,49210369,50.61165906571845
100017426,75700252,79.71074374300699,178,8.379025505753969,Movie 1255,Action,Action,0,-24317174,-24.312937227558727
159428477,155059947,33.04935173543194,90,8.896080292334604,Movie 1256,Adventure,Adventure,0,-4368530,-2.740119006468336
76761695,188645058,76.75418954168481,142,5.394656103448375,Movie 1257,,,1,111883363,145.75415902423728
132992221,304232578,15.172974423308109,155,5.492634097557965,Movie 1258,Thriller,Thriller,1,171240357,128.75967910935182
14691164,29143073,66.1138985803194,146,5.447775613234358,Movie 1259,Adventure,Adventure,1,14451909,98.37143605503282
157979628,432756251,64.51528810181445,132,4.947324658385557,Movie 1260,Adventure,Adventure,1,274776623,173.93168124183708
12707868,24884118,3.531410109883732,118,7.690122586598385,Movie 1261,Comedy,Comedy,1,12176250,95.81662321327228
149463901,249219097,79.00904322550223,157,7.553974574944366,Movie 1262,Comedy,Comedy,1,99755196,66.7419994611274
104357583,140979462,90.42156240441793,135,5.871869223303149,Movie 1263,Comedy,Comedy,1,36621879,35.09268607725421
11055079,31519370,27.474112568738654,107,3.2679672982733923,Movie 1264,,,1,20464291,185.1121190540565
108174930,76456813,81.42668169442894,154,4.857355809078441,Movie 1265,Romance,Romance,0,-31718117,-29.321134758303057
14781009,41789141,9.158191214332872,118,4.753818279329025,Movie 1266,Animation,Animation,1,27008132,182.7218426022202
190170432,488126926,60.396817967845536,104,7.86652347720155,Movie 1267,Animation,Animation,1,297956494,156.6786649567058
110640269,91258839,49.07903966809344,100,3.5254534404970483,Movie 1268,Comedy,Comedy,0,-19381430,-17.517518870096023
115070898,220068592,55.046429797591,89,7.834052274256225,Movie 1269,Adventure,Adventure,1,104997694,91.24608899810619
68812526,183479651,92.69431498655015,122,7.015101913194858,Movie 1270,Science Fiction,Science Fiction,1,114667125,166.63699425886503
119746097,231052837,87.2602094774385,94,7.394648754782695,Movie 1271,Thriller,Thriller,1,111306740,92.95229054521918
105755393,292730880,78.72328206673595,162,5.593279125510141,Movie 1272,Adventure,Adventure,1,186975487,176.79995477866552
148986933,425724133,28.096147310158727,127,7.078354776010549,Movie 1273,Action,Action,1,276737200,185.74595397570872
15013403,23360274,91.27004423992308,165,6.654173668241495,Movie 1274,Drama,Drama,1,8346871,55.59612967160077
188208816,271638801,10.65326155392365,100,7.613881171371776,Movie 1275,Action,Action,1,83429985,44.32841498774425
111651505,317179917,85.47959243931999,139,5.680619006809513,Movie 1276,Thriller,Thriller,1,205528412,184.08028803552625
66954738,146486933,33.48784716300717,175,5.836953749377814,Movie 1277,Adventure,Adventure,1,79532195,118.7850141389546
130880894,103403327,6.323458854536354,129,6.861457336438921,Movie 1278,Science Fiction,Science Fiction,0,-27477567,-20.994330157922057
174866627,105921852,67.26634143983408,102,3.6484649619983296,Movie 1279,Horror,Horror,0,-68944775,-39.42706288947862
94900039,181408316,23.89671290327959,92,5.617466690185903,Movie 1280,Drama,Drama,1,86508277,91.15726180049305
56849014,160622762,25.11354146059856,148,8.831705071558833,Movie 1281,Action,Action,1,103773748,182.5427403191197
38003110,99211745,31.298669456648376,83,3.2253139203602736,Movie 1282,Horror,Horror,1,61208635,161.06217359579256
14942402,32718172,7.304791982749156,171,4.896028337198363,Movie 1283,Animation,Animation,1,17775770,118.96193128788799
96785737,82053943,18.53558727562715,157,4.8846589145362245,Movie 1284,Science Fiction,Science Fiction,0,-14731794,-15.221038199047863
90097673,102312976,1.50882313097047,151,6.800784715414636,Movie 1285,Animation,Animation,1,12215303,13.557845162105354
97337874,261719940,45.09554258947289,88,3.63480215654484,Movie 1286,Action,Action,1,164382066,168.87780598125659
82602413,79052003,9.341282364379158,114,6.771264185273167,Movie 1287,,,0,-3550410,-4.298191627888643
115153633,137735090,68.5826078993757,100,3.5702414439097163,Movie 1288,,,1,22581457,19.609851996593108
145887163,120211259,24.32666226797319,137,3.569721884509986,Movie 1289,Thriller,Thriller,0,-25675904,-17.599837759542968
110033558,241003264,94.41384025948254,97,7.369100143130893,Movie 1290,Comedy,Comedy,1,130969706,119.02705718195534
178946678,511779583,87.25391111246661,176,4.944811042996778,Movie 1291,Drama,Drama,1,332832905,185.9955762911676
134799387,158041507,29.654648601852617,151,8.864537686282487,Movie 1292,Horror,Horror,1,23242120,17.24200719102677
118204767,199590701,78.5383300110112,160,3.2241176186133296,Movie 1293,Action,Action,1,81385934,68.85165130438436
123287281,257158694,80.52124556181582,122,5.670639982307964,Movie 1294,Romance,Romance,1,133871413,108.58493423989131
146702236,439910951,98.66974829732663,174,3.678815626044142,Movie 1295,Horror,Horror,1,293208715,199.86656167940072
142667335,108715385,60.18615869772281,177,5.108273800548652,Movie 1296,,,0,-33951950,-23.797984310844527
117376384,204989286,9.114607729722556,85,8.989334703654304,Movie 1297,Thriller,Thriller,1,87612902,74.64269984667445
149056822,218040363,65.03688566371171,165,8.33305507043119,Movie 1298,Horror,Horror,1,68983541,46.28002937027599
17701250,47165872,62.87299508922749,157,3.289946453132381,Movie 1299,Horror,Horror,1,29464622,166.45503566132336
188152343,317962280,64.19670716462275,146,6.3795350629541,Movie 1300,Comedy,Comedy,1,129809937,68.99193224503189
37992982,29537408,31.40741916231694,91,6.886933828946614,Movie 1301,Action,Action,0,-8455574,-22.255620788070807
24656190,51434300,86.10827892295296,179,4.257207743700754,Movie 1302,Comedy,Comedy,1,26778110,108.60603361671043
85656124,207883262,95.98774611258578,91,3.870633440378701,Movie 1303,Adventure,Adventure,1,122227138,142.6951539390225
140796807,71412581,22.553538784837,145,8.42628680799314,Movie 1304,Drama,Drama,0,-69384226,-49.279687145177945
179707509,475756170,9.7270636555278,81,8.81289864890026,Movie 1305,,,1,296048661,164.73917124965547
115981624,111928936,20.258968283679923,94,8.95135714391785,Movie 1306,Drama,Drama,0,-4052688,-3.4942500891348103
30822180,57951043,82.23466178631617,102,7.738570642407807,Movie 1307,Animation,Animation,1,27128863,88.01734011027123
54517362,83929138,67.9878188471649,108,6.981012416431543,Movie 1308,Animation,Animation,1,29411776,53.94937487987772
120168608,276283797,63.96868689157353,160,5.074381513157988,Movie 1309,Animation,Animation,1,156115189,129.9134537698897
144078663,205730504,40.77752037583303,175,4.028389873948514,Movie 1310,Romance,Romance,1,61651841,42.79040332294033
159662049,427001451,58.20496917963214,86,3.47388359619739,Movie 1311,Thriller,Thriller,1,267339402,167.440793647838
150322829,349687113,31.479538402162373,173,7.159784811308952,Movie 1312,Drama,Drama,1,199364284,132.6240899843629
175794015,372557254,48.24280786237816,107,7.70834049107615,Movie 1313,Action,Action,1,196763239,111.92829232553794
186527415,464565457,79.51323980869493,93,7.95872191472988,Movie 1314,,,1,278038042,149.0601486113985
77106218,183902770,98.14291814809076,123,8.48259001982279,Movie 1315,Action,Action,1,106796552,138.50575838125013
109015503,64302433,93.31640343539038,109,8.279577381830242,Movie 1316,Adventure,Adventure,0,-44713070,-41.01533155334797
96277507,143148852,93.45272834177864,160,8.998447633548555,Movie 1317,Animation,Animation,1,46871345,48.68358816145915
30677043,86724560,40.82014974986413,111,4.464384065803507,Movie 1318,Adventure,Adventure,1,56047517,182.70182364056404
